frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
36,pedestrian,567.0,536.0,71.0,135.0,D:\pedestrian\JAAD\images\video_0185,1,00036.png
37,pedestrian,564.0,539.0,73.0,136.0,D:\pedestrian\JAAD\images\video_0185,1,00037.png
38,pedestrian,560.0,541.0,75.0,138.0,D:\pedestrian\JAAD\images\video_0185,1,00038.png
39,pedestrian,557.0,544.0,77.0,139.0,D:\pedestrian\JAAD\images\video_0185,1,00039.png
40,pedestrian,558.0,543.0,72.0,141.0,D:\pedestrian\JAAD\images\video_0185,1,00040.png
41,pedestrian,560.0,543.0,67.0,143.0,D:\pedestrian\JAAD\images\video_0185,1,00041.png
42,pedestrian,561.0,542.0,63.0,144.0,D:\pedestrian\JAAD\images\video_0185,1,00042.png
43,pedestrian,563.0,542.0,58.0,146.0,D:\pedestrian\JAAD\images\video_0185,1,00043.png
44,pedestrian,564.0,541.0,53.0,148.0,D:\pedestrian\JAAD\images\video_0185,1,00044.png
45,pedestrian,564.0,541.0,56.0,149.0,D:\pedestrian\JAAD\images\video_0185,1,00045.png
46,pedestrian,564.0,540.0,60.0,151.0,D:\pedestrian\JAAD\images\video_0185,1,00046.png
47,pedestrian,565.0,540.0,63.0,152.0,D:\pedestrian\JAAD\images\video_0185,1,00047.png
48,pedestrian,565.0,539.0,67.0,154.0,D:\pedestrian\JAAD\images\video_0185,1,00048.png
49,pedestrian,565.0,539.0,70.0,155.0,D:\pedestrian\JAAD\images\video_0185,1,00049.png
50,pedestrian,563.0,539.0,76.0,157.0,D:\pedestrian\JAAD\images\video_0185,1,00050.png
51,pedestrian,560.0,539.0,82.0,159.0,D:\pedestrian\JAAD\images\video_0185,1,00051.png
52,pedestrian,558.0,538.0,87.0,160.0,D:\pedestrian\JAAD\images\video_0185,1,00052.png
53,pedestrian,555.0,538.0,93.0,162.0,D:\pedestrian\JAAD\images\video_0185,1,00053.png
54,pedestrian,553.0,538.0,99.0,164.0,D:\pedestrian\JAAD\images\video_0185,1,00054.png
55,pedestrian,557.0,536.0,92.0,167.0,D:\pedestrian\JAAD\images\video_0185,1,00055.png
56,pedestrian,562.0,535.0,85.0,170.0,D:\pedestrian\JAAD\images\video_0185,1,00056.png
57,pedestrian,566.0,533.0,79.0,172.0,D:\pedestrian\JAAD\images\video_0185,1,00057.png
58,pedestrian,571.0,532.0,72.0,175.0,D:\pedestrian\JAAD\images\video_0185,1,00058.png
59,pedestrian,575.0,530.0,65.0,178.0,D:\pedestrian\JAAD\images\video_0185,1,00059.png
60,pedestrian,577.0,530.0,69.0,180.0,D:\pedestrian\JAAD\images\video_0185,1,00060.png
61,pedestrian,579.0,530.0,74.0,182.0,D:\pedestrian\JAAD\images\video_0185,1,00061.png
62,pedestrian,582.0,531.0,78.0,185.0,D:\pedestrian\JAAD\images\video_0185,1,00062.png
63,pedestrian,584.0,531.0,83.0,187.0,D:\pedestrian\JAAD\images\video_0185,1,00063.png
64,pedestrian,586.0,531.0,87.0,189.0,D:\pedestrian\JAAD\images\video_0185,1,00064.png
65,pedestrian,585.0,532.0,95.0,191.0,D:\pedestrian\JAAD\images\video_0185,1,00065.png
66,pedestrian,583.0,533.0,102.0,193.0,D:\pedestrian\JAAD\images\video_0185,1,00066.png
67,pedestrian,582.0,534.0,110.0,194.0,D:\pedestrian\JAAD\images\video_0185,1,00067.png
68,pedestrian,580.0,535.0,117.0,196.0,D:\pedestrian\JAAD\images\video_0185,1,00068.png
69,pedestrian,579.0,536.0,125.0,198.0,D:\pedestrian\JAAD\images\video_0185,1,00069.png
70,pedestrian,589.0,535.0,115.0,201.0,D:\pedestrian\JAAD\images\video_0185,1,00070.png
71,pedestrian,598.0,535.0,104.0,204.0,D:\pedestrian\JAAD\images\video_0185,1,00071.png
72,pedestrian,608.0,534.0,94.0,208.0,D:\pedestrian\JAAD\images\video_0185,1,00072.png
73,pedestrian,617.0,534.0,83.0,211.0,D:\pedestrian\JAAD\images\video_0185,1,00073.png
74,pedestrian,627.0,533.0,73.0,214.0,D:\pedestrian\JAAD\images\video_0185,1,00074.png
75,pedestrian,630.0,533.0,82.0,215.0,D:\pedestrian\JAAD\images\video_0185,1,00075.png
76,pedestrian,633.0,534.0,91.0,216.0,D:\pedestrian\JAAD\images\video_0185,1,00076.png
77,pedestrian,636.0,534.0,101.0,217.0,D:\pedestrian\JAAD\images\video_0185,1,00077.png
78,pedestrian,639.0,535.0,110.0,218.0,D:\pedestrian\JAAD\images\video_0185,1,00078.png
79,pedestrian,642.0,535.0,119.0,219.0,D:\pedestrian\JAAD\images\video_0185,1,00079.png
80,pedestrian,644.0,536.0,122.0,221.0,D:\pedestrian\JAAD\images\video_0185,1,00080.png
81,pedestrian,646.0,536.0,126.0,223.0,D:\pedestrian\JAAD\images\video_0185,1,00081.png
82,pedestrian,647.0,537.0,129.0,225.0,D:\pedestrian\JAAD\images\video_0185,1,00082.png
83,pedestrian,649.0,537.0,133.0,227.0,D:\pedestrian\JAAD\images\video_0185,1,00083.png
84,pedestrian,651.0,538.0,136.0,229.0,D:\pedestrian\JAAD\images\video_0185,1,00084.png
85,pedestrian,666.0,537.0,122.0,232.0,D:\pedestrian\JAAD\images\video_0185,1,00085.png
86,pedestrian,681.0,535.0,109.0,235.0,D:\pedestrian\JAAD\images\video_0185,1,00086.png
87,pedestrian,696.0,534.0,95.0,239.0,D:\pedestrian\JAAD\images\video_0185,1,00087.png
88,pedestrian,711.0,532.0,82.0,242.0,D:\pedestrian\JAAD\images\video_0185,1,00088.png
89,pedestrian,726.0,531.0,68.0,245.0,D:\pedestrian\JAAD\images\video_0185,1,00089.png
90,pedestrian,727.0,532.0,85.0,245.0,D:\pedestrian\JAAD\images\video_0185,1,00090.png
91,pedestrian,728.0,533.0,103.0,245.0,D:\pedestrian\JAAD\images\video_0185,1,00091.png
92,pedestrian,729.0,535.0,120.0,246.0,D:\pedestrian\JAAD\images\video_0185,1,00092.png
93,pedestrian,730.0,536.0,138.0,246.0,D:\pedestrian\JAAD\images\video_0185,1,00093.png
94,pedestrian,731.0,537.0,155.0,246.0,D:\pedestrian\JAAD\images\video_0185,1,00094.png
95,pedestrian,738.0,536.0,153.0,249.0,D:\pedestrian\JAAD\images\video_0185,1,00095.png
96,pedestrian,745.0,535.0,151.0,252.0,D:\pedestrian\JAAD\images\video_0185,1,00096.png
97,pedestrian,751.0,534.0,150.0,255.0,D:\pedestrian\JAAD\images\video_0185,1,00097.png
98,pedestrian,758.0,533.0,148.0,258.0,D:\pedestrian\JAAD\images\video_0185,1,00098.png
99,pedestrian,765.0,532.0,146.0,261.0,D:\pedestrian\JAAD\images\video_0185,1,00099.png
100,pedestrian,783.0,530.0,132.0,265.0,D:\pedestrian\JAAD\images\video_0185,1,00100.png
101,pedestrian,801.0,528.0,117.0,269.0,D:\pedestrian\JAAD\images\video_0185,1,00101.png
102,pedestrian,819.0,526.0,103.0,272.0,D:\pedestrian\JAAD\images\video_0185,1,00102.png
103,pedestrian,837.0,524.0,88.0,276.0,D:\pedestrian\JAAD\images\video_0185,1,00103.png
104,pedestrian,855.0,522.0,74.0,280.0,D:\pedestrian\JAAD\images\video_0185,1,00104.png
105,pedestrian,855.0,523.0,97.0,281.0,D:\pedestrian\JAAD\images\video_0185,1,00105.png
106,pedestrian,855.0,523.0,120.0,282.0,D:\pedestrian\JAAD\images\video_0185,1,00106.png
107,pedestrian,854.0,524.0,142.0,284.0,D:\pedestrian\JAAD\images\video_0185,1,00107.png
108,pedestrian,854.0,524.0,165.0,285.0,D:\pedestrian\JAAD\images\video_0185,1,00108.png
109,pedestrian,854.0,525.0,188.0,286.0,D:\pedestrian\JAAD\images\video_0185,1,00109.png
110,pedestrian,866.0,524.0,179.0,290.0,D:\pedestrian\JAAD\images\video_0185,1,00110.png
111,pedestrian,877.0,523.0,169.0,294.0,D:\pedestrian\JAAD\images\video_0185,1,00111.png
112,pedestrian,889.0,522.0,160.0,297.0,D:\pedestrian\JAAD\images\video_0185,1,00112.png
113,pedestrian,900.0,521.0,150.0,301.0,D:\pedestrian\JAAD\images\video_0185,1,00113.png
114,pedestrian,912.0,520.0,141.0,305.0,D:\pedestrian\JAAD\images\video_0185,1,00114.png
115,pedestrian,929.0,519.0,137.0,308.0,D:\pedestrian\JAAD\images\video_0185,1,00115.png
116,pedestrian,946.0,517.0,133.0,311.0,D:\pedestrian\JAAD\images\video_0185,1,00116.png
117,pedestrian,964.0,516.0,129.0,315.0,D:\pedestrian\JAAD\images\video_0185,1,00117.png
118,pedestrian,981.0,514.0,125.0,318.0,D:\pedestrian\JAAD\images\video_0185,1,00118.png
119,pedestrian,998.0,513.0,121.0,321.0,D:\pedestrian\JAAD\images\video_0185,1,00119.png
120,pedestrian,1002.0,515.0,138.0,322.0,D:\pedestrian\JAAD\images\video_0185,1,00120.png
121,pedestrian,1006.0,517.0,155.0,323.0,D:\pedestrian\JAAD\images\video_0185,1,00121.png
122,pedestrian,1011.0,519.0,172.0,324.0,D:\pedestrian\JAAD\images\video_0185,1,00122.png
123,pedestrian,1015.0,521.0,189.0,325.0,D:\pedestrian\JAAD\images\video_0185,1,00123.png
124,pedestrian,1019.0,523.0,206.0,326.0,D:\pedestrian\JAAD\images\video_0185,1,00124.png
125,pedestrian,1041.0,521.0,190.0,332.0,D:\pedestrian\JAAD\images\video_0185,1,00125.png
126,pedestrian,1063.0,519.0,174.0,337.0,D:\pedestrian\JAAD\images\video_0185,1,00126.png
127,pedestrian,1086.0,516.0,159.0,343.0,D:\pedestrian\JAAD\images\video_0185,1,00127.png
128,pedestrian,1108.0,514.0,143.0,348.0,D:\pedestrian\JAAD\images\video_0185,1,00128.png
129,pedestrian,1130.0,512.0,127.0,354.0,D:\pedestrian\JAAD\images\video_0185,1,00129.png
130,pedestrian,1143.0,511.0,139.0,357.0,D:\pedestrian\JAAD\images\video_0185,1,00130.png
131,pedestrian,1156.0,511.0,152.0,360.0,D:\pedestrian\JAAD\images\video_0185,1,00131.png
132,pedestrian,1169.0,510.0,164.0,362.0,D:\pedestrian\JAAD\images\video_0185,1,00132.png
133,pedestrian,1182.0,510.0,177.0,365.0,D:\pedestrian\JAAD\images\video_0185,1,00133.png
134,pedestrian,1195.0,509.0,189.0,368.0,D:\pedestrian\JAAD\images\video_0185,1,00134.png
135,pedestrian,1206.0,511.0,197.0,372.0,D:\pedestrian\JAAD\images\video_0185,1,00135.png
136,pedestrian,1217.0,512.0,205.0,375.0,D:\pedestrian\JAAD\images\video_0185,1,00136.png
137,pedestrian,1227.0,514.0,212.0,379.0,D:\pedestrian\JAAD\images\video_0185,1,00137.png
138,pedestrian,1238.0,515.0,220.0,382.0,D:\pedestrian\JAAD\images\video_0185,1,00138.png
139,pedestrian,1249.0,517.0,228.0,386.0,D:\pedestrian\JAAD\images\video_0185,1,00139.png
140,pedestrian,1285.0,512.0,212.0,395.0,D:\pedestrian\JAAD\images\video_0185,1,00140.png
141,pedestrian,1320.0,508.0,196.0,403.0,D:\pedestrian\JAAD\images\video_0185,1,00141.png
142,pedestrian,1356.0,503.0,179.0,412.0,D:\pedestrian\JAAD\images\video_0185,1,00142.png
143,pedestrian,1391.0,499.0,163.0,420.0,D:\pedestrian\JAAD\images\video_0185,1,00143.png
144,pedestrian,1427.0,494.0,147.0,429.0,D:\pedestrian\JAAD\images\video_0185,1,00144.png
145,pedestrian,1445.0,496.0,165.0,429.0,D:\pedestrian\JAAD\images\video_0185,1,00145.png
146,pedestrian,1463.0,498.0,183.0,430.0,D:\pedestrian\JAAD\images\video_0185,1,00146.png
147,pedestrian,1481.0,499.0,201.0,430.0,D:\pedestrian\JAAD\images\video_0185,1,00147.png
148,pedestrian,1499.0,501.0,219.0,431.0,D:\pedestrian\JAAD\images\video_0185,1,00148.png
149,pedestrian,1518.0,503.0,236.0,442.0,D:\pedestrian\JAAD\images\video_0185,1,00149.png
